"advertiser_id","platform","latitude","longitude","horizontal_accuracy","location_at","email","ipv_4","user_agent","country","battery","background","network","venue_name","venue_category","vertical_accuracy","speed","heading","publisher_id","dwell_time","sdk_version","altitude","ipv_6","mobile_number","captured_at","created_at","opted_out","carrier","manufacturer","device_model","wifi_ssid","wifi_bssid","decorated_at","dist_moved","day_number","day_type","time_type","dwell_type"
"91EE2A67-B400-4903-85E3-597481DDC8E9","IDFA","34.053116","-78.87722","6.0","1537305184","","","","US","33.0","","","","","0.0","4.3721675872803","","","","","31.8415345536","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,3","","","","","","","",""
"92200928-D9DE-434C-86B4-05058B1472BC","IDFA","35.229324","-80.83566","10.0","1537301393","","","","US","25.0","","","","","0.0","8.4300003051758","","","","","224.001064301","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone 6S","","","","","","","",""
"9301A97F-CDF3-4142-ACD3-C7D535FA0AA9","AAID","35.723442","-80.89658","10.0","1537308830","","","","US","52.0","","","","","0.0","17.77","","","","","231.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","XT1635-01","","","","","","","",""
"9301A97F-CDF3-4142-ACD3-C7D535FA0AA9","AAID","35.783558","-80.88685","10.0","1537308207","","","","US","54.0","","","","","0.0","0.0","","","","","237.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","XT1635-01","","","","","","","",""
"9301A97F-CDF3-4142-ACD3-C7D535FA0AA9","AAID","35.730907","-81.11191","13.7","1537306972","","","","US","58.0","","","","","0.0","30.27","","","","","215.0","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","XT1635-01","","","","","","","",""
"94F87B24-EEF1-4B69-B29E-B6570B650AAA","IDFA","36.09228","-78.54655","5.0","1537308363","","","","US","56.0","","","","","0.0","22.889999389648","","","","","147.791153712","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone9,1","","","","","","","",""
"95101E5E-C7B7-42F2-B0AD-EFB3926C527C","IDFA","35.396114","-80.7305","10.0","1537305034","","","","US","20.0","","","","","0.0","6.0","","","","","207.577541351","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone10,1","","","","","","","",""
"96FB8395-5A0D-4F77-A8F2-7F12B6107490","IDFA","36.131924","-80.27656","65.0","1537254273","","","","US","100.0","","","","","0.0","-1.0","","","","","280.429321289","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","iPhone10,5","","","","","","","",""
"9827BFC9-352F-48BD-9AFA-23D3824118A5","AAID","35.149124","-80.828636","25.1","1537290604","","","","US","50.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T21:31:38.434Z","2018-09-18T21:31:38.434Z","","","","Pixel 2","","","","","","","",""
"99ADD846-7299-4FCF-8A10-27AD7E7B5025","IDFA","35.034325","-78.96087","65.0","1537282047","","","","US","73.0","","","","","0.0","-1.0","","","","","60.8685798645","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","iPhone10,3","","","","","","","",""
"9B5DAC0E-4166-4F6A-9390-ADF48C537B38","AAID","35.870182","-78.5807","26.1","1537297846","","","","US","66.0","","","","","0.0","1.58","","","","","60.0","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","SM-G920V","","","","","","","",""
"9C25AB30-7949-44FA-AAE5-B674EE24BBB9","AAID","35.957752","-78.90971","10.0","1537279604","","","","US","76.0","","","","","0.0","15.25","","","","","66.2606201171875","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SM-G950U","","","","","","","",""
"9F5946B8-6985-4532-A25E-57253C87AFDA","IDFA","36.109745","-80.28173","5.0","1537301617","","","","US","24.0","","","","","0.0","0.15000000596046","","","","","273.570105922","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone9,2","","","","","","","",""
"A15F72FD-8681-462A-AB0A-0BA100D1A6C4","AAID","35.475616","-81.26192","10.0","1537307021","","","","US","61.0","","","","","0.0","15.12","","","","","198.0","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SM-G930V","","","","","","","",""
"A15F72FD-8681-462A-AB0A-0BA100D1A6C4","AAID","35.504147","-81.40586","10.0","1537309941","","","","US","78.0","","","","","0.0","21.5","","","","","239.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","SM-G930V","","","","","","","",""
"A15F72FD-8681-462A-AB0A-0BA100D1A6C4","AAID","35.189453","-80.91567","28.1","1537278086","","","","US","91.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","SM-G930V","","","","","","","",""
"A31BDAE9-0690-480C-BA45-048EC9F88D6B","AAID","35.789307","-78.95874","16.3","1537239441","","","","US","16.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","SM-G950U","","","","","","","",""
"A5E47180-563F-4DBE-9C4F-FFB73BAD2481","IDFA","35.96303","-78.358795","165.0","1537254600","","","","US","100.0","","","","","0.0","-1.0","","","","","105.0","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","iPad Air (WiFi)","","","","","","","",""
"A8384767-ACFD-4079-8EC7-44A57E233247","IDFA","34.91057","-77.770966","165.0","1537232068","","","","US","73.0","","","","","0.0","-1.0","","","","","23.0016117096","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone10,3","","","","","","","",""
"A863E065-F0BF-414A-8617-6AB09CA9D5D1","IDFA","35.757446","-79.85077","30.0","1537269766","","","","US","63.0","","","","","0.0","0.0","","","","","220.405117035","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,1","","","","","","","",""
"AA70705C-C932-4640-A7A9-89517B6639CF","AAID","35.18226","-79.38456","39.6","1537268233","","","","US","28.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","SM-G950U","","","","","","","",""
"AA70705C-C932-4640-A7A9-89517B6639CF","AAID","35.18226","-79.38462","22.1","1537255461","","","","US","29.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","SM-G950U","","","","","","","",""
"AAB76D86-6827-423E-889F-97EBC1C3ECAF","IDFA","35.722374","-81.36279","5.0","1537287506","","","","US","69.0","","","","","0.0","10.10000038147","","","","","333.965542026","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone9,2","","","","","","","",""
"AC709541-B142-47CA-B075-0AF150C276EA","AAID","35.816406","-78.39508","17.0","1537273618","","","","US","76.0","","","","","0.0","0.0","","","","","74.30000305175781","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","SM-G950U","","","","","","","",""
"AD27BE91-41F1-4B36-9EF5-6C34A00DC3CD","IDFA","34.39322","-78.461945","65.0","1537259534","","","","US","99.0","","","","","0.0","-1.0","","","","","18.7691822052","","","2018-09-18T13:28:18.317Z","2018-09-18T13:28:18.317Z","","","","iPhone9,2","","","","","","","",""
"AEF94D21-331F-4E49-872D-07DF5257D0F5","IDFA","35.81717","-78.68985","5.0","1537266364","","","","US","96.0","","","","","0.0","26.790000915527","","","","","101.177551844","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone10,1","","","","","","","",""
"B0CE13E0-7E1E-40F5-9BB3-EE5850B29F2A","IDFA","36.562946","-76.19902","5.0","1537266383","","","","US","37.0","","","","","0.0","25.319999694824","","","","","2.74358446029","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,2","","","","","","","",""
"B0CE13E0-7E1E-40F5-9BB3-EE5850B29F2A","IDFA","36.298233","-76.220276","50.0","1537297784","","","","US","38.0","","","","","0.0","0.0","","","","","2.3427696228","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","iPhone9,2","","","","","","","",""
"B188A9AD-3B7C-4DFE-8028-98A25E42A2BE","IDFA","35.37179","-80.83529","65.0","1537267044","","","","US","89.0","","","","","0.0","-1.0","","","","","246.687103271","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,4","","","","","","","",""
"B2B08A14-5234-4B3C-A553-7C909EB98BC5","AAID","35.839676","-78.50461","47.7","1537255820","","","","US","100.0","","","","","0.0","0.0","","","","","81.05673202900398","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","SAMSUNG-SM-N920A","","","","","","","",""
"B2B08A14-5234-4B3C-A553-7C909EB98BC5","AAID","35.86773","-78.57158","10.0","1537273408","","","","US","69.0","","","","","0.0","0.0","","","","","50.37753836074043","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","SAMSUNG-SM-N920A","","","","","","","",""
"B3D592C8-38B0-49E2-8B5D-AEEEF490EEEA","AAID","34.99536","-80.54299","10.0","1537302067","","","","US","36.0","","","","","0.0","0.54","","","","","140.6966552734375","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","SM-N950U","","","","","","","",""
"B3D592C8-38B0-49E2-8B5D-AEEEF490EEEA","AAID","35.20266","-80.75794","10.0","1537295367","","","","US","52.0","","","","","0.0","10.2","","","","","200.24920654296875","","","2018-09-18T22:34:45.353Z","2018-09-18T22:34:45.353Z","","","","SM-N950U","","","","","","","",""
"B4D2F4DD-9A4C-49D7-B710-3B8C9282DC69","AAID","36.13898","-79.86839","16.3","1537254162","","","","US","100.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","Pixel XL","","","","","","","",""
"B5198A87-A720-4CDB-9E2E-FCB3D3B05D1C","AAID","35.707973","-81.33871","10.0","1537233572","","","","US","63.0","","","","","0.0","15.06","","","","","278.50762939453125","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","SM-G955U","","","","","","","",""
"B90D4388-A55B-44A8-829D-F8DD8BA92798","AAID","35.327892","-80.94609","10.0","1537312853","","","","US","39.0","","","","","0.0","10.58","","","","","178.39752197265625","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","SM-G950U","","","","","","","",""
"B90D4388-A55B-44A8-829D-F8DD8BA92798","AAID","35.326523","-80.9445","10.0","1537312943","","","","US","39.0","","","","","0.0","0.0","","","","","192.542724609375","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","SM-G950U","","","","","","","",""
"B9F84189-4043-4AC2-8D75-B4729CB95177","IDFA","35.25092","-80.44135","20.0","1537289137","","","","US","86.0","","","","","0.0","-1.0","","","","","214.0","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone9,3","","","","","","","",""
"BB1A38C0-38DB-4292-A6D3-4D97833553D6","AAID","36.192978","-80.28589","10.0","1537298696","","","","US","70.0","","","","","0.0","31.873144","","","","","247.7","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","LG-SP200","","","","","","","",""
"BD881A20-2BED-42EE-A123-2177D43B5F80","IDFA","34.01571","-80.91214","8.0","1537266972","","","","US","100.0","","","","","0.0","1.8680469989777","","","","","136.397527662","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,4","","","","","","","",""
"C2530C00-BAD9-48A2-824F-2F9088514237","IDFA","34.069847","-81.03997","24.0","1537313757","","","","US","89.0","","","","","0.0","0.13549058139324","","","","","56.0654148941","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","iPhone10,5","","","","","","","",""
"C3355EAB-BF95-45CB-938A-045E51676D4E","IDFA","36.048252","-78.93132","20.0","1537253747","","","","US","90.0","","","","","0.0","-1.0","","","","","118.56773812","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone 6S Plus","","","","","","","",""
"C6858DE0-B452-4E16-BAA7-E3CB9449083C","AAID","34.38802","-78.646416","16.8","1537255081","","","","US","100.0","","","","","0.0","0.0","","","","","-1.46331787109375","","","2018-09-18T12:28:06.197Z","2018-09-18T12:28:06.197Z","","","","SM-G950U","","","","","","","",""
"C776B4D2-7A1B-4E59-AAA3-566881A62913","AAID","35.132133","-80.906006","18.2","1537297394","","","","US","9.0","","","","","0.0","0.0","","","","","167.0","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","SM-G920P","","","","","","","",""
"C776B4D2-7A1B-4E59-AAA3-566881A62913","AAID","35.25015","-80.67087","22.8","1537273611","","","","US","91.0","","","","","0.0","0.0","","","","","176.0","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","SM-G920P","","","","","","","",""
"C776B4D2-7A1B-4E59-AAA3-566881A62913","AAID","35.272934","-80.8301","10.0","1537289644","","","","US","40.0","","","","","0.0","0.0","","","","","200.0","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","SM-G920P","","","","","","","",""
"C776B4D2-7A1B-4E59-AAA3-566881A62913","AAID","35.2502","-80.6709","17.7","1537230586","","","","US","43.0","","","","","0.0","0.0","","","","","174.0","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","SM-G920P","","","","","","","",""
"C80874B5-3CAD-4868-9849-4E7E131709F8","AAID","35.372253","-81.14099","16.0","1537305962","","","","US","83.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SM-S327VL","","","","","","","",""
"CA7DEF9E-495D-48C3-AF2C-B215462C4D74","AAID","35.18115","-81.20413","10.0","1537288729","","","","US","55.0","","","","","0.0","19.551765","","","","","191.297122745288","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","SM-N920T","","","","","","","",""
"CA7DEF9E-495D-48C3-AF2C-B215462C4D74","AAID","35.172363","-81.19499","10.0","1537271091","","","","US","91.0","","","","","0.0","0.019295327","","","","","182.73187849512834","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","SM-N920T","","","","","","","",""
"CB49BCB5-469F-4239-8071-09D4938834A8","IDFA","35.308067","-80.731705","65.0","1537311359","","","","US","79.0","","","","","0.0","-1.0","","","","","211.263381958","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone9,1","","","","","","","",""
"CD4F6A54-6402-449B-845F-BE6EB15F7983","AAID","34.195206","-80.67273","25.7","1537306833","","","","US","46.0","","","","","0.0","32.9","","","","","-2.934112548828125","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SM-N950U","","","","","","","",""
"CD8DC447-DFC2-4F10-9F6E-E7DC6822AFC4","IDFA","35.306076","-78.60869","5.0","1537312317","","","","US","76.0","","","","","0.0","11.710000038147","","","","","57.4956321716","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","iPhone9,1","","","","","","","",""
"CD8DC447-DFC2-4F10-9F6E-E7DC6822AFC4","IDFA","34.779633","-79.46415","30.0","1537293630","","","","US","96.0","","","","","0.0","0.0","","","","","109.49905014","","","2018-09-18T22:34:45.353Z","2018-09-18T22:34:45.353Z","","","","iPhone9,1","","","","","","","",""
"CD8DC447-DFC2-4F10-9F6E-E7DC6822AFC4","IDFA","35.30895","-78.613716","5.0","1537305823","","","","US","91.0","","","","","0.0","19.25","","","","","68.9902192499","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,1","","","","","","","",""
"CD8DC447-DFC2-4F10-9F6E-E7DC6822AFC4","IDFA","35.301704","-78.596115","200.0","1537238531","","","","US","87.0","","","","","0.0","0.0011416349015735","","","","","62.5027313232","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone9,1","","","","","","","",""
"CEC7D689-D92F-49B9-AB29-C39F267FB399","IDFA","35.688313","-80.48874","65.0","1537289434","","","","US","100.0","","","","","0.0","-1.0","","","","","207.46081543","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone 6 Plus","","","","","","","",""
"D055E618-84CD-4B39-85DA-A4195AD9FA6B","IDFA","35.221813","-81.09804","32.0","1537298408","","","","US","42.0","","","","","0.0","13.079647064209","","","","","228.017094687","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","iPhone9,4","","","","","","","",""
"D07C5829-3D99-4AB0-9E41-C2257F832BA3","IDFA","35.242493","-77.012085","24.0","1537277850","","","","US","17.0","","","","","0.0","0.0","","","","","6.73443184619","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone9,3","","","","","","","",""
"D3CE1779-FE79-424F-868B-D6BA794EF63C","IDFA","36.06263","-79.41572","5.0","1537302518","","","","US","82.0","","","","","0.0","33.430000305176","","","","","175.043861056","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone9,1","","","","","","","",""
"D3CE1779-FE79-424F-868B-D6BA794EF63C","IDFA","36.059116","-79.30537","10.0","1537306573","","","","US","92.0","","","","","0.0","4.2399997711182","","","","","197.781520844","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,1","","","","","","","",""
"D6F81093-1328-4A09-B082-A895F51125D5","IDFA","35.719963","-81.34664","10.0","1537308495","","","","US","50.0","","","","","0.0","16.930000305176","","","","","301.505641937","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone10,3","","","","","","","",""
"D6F81093-1328-4A09-B082-A895F51125D5","IDFA","35.721565","-81.482","65.0","1537271652","","","","US","100.0","","","","","0.0","-1.0","","","","","373.349609375","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone10,3","","","","","","","",""
"D75A8191-5BAD-4B3E-9799-78F76624CF2B","IDFA","35.782986","-78.58784","5.0","1537314556","","","","US","72.0","","","","","0.0","0.34999999403954","","","","","68.2938880929","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","iPhone 6","","","","","","","",""
"D7977627-9C01-4E52-BAC9-45AE73DF5CF3","IDFA","36.027756","-78.88985","5.0","1537289947","","","","US","96.0","","","","","0.0","6.8099999427795","","","","","114.580067331","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone 6","","","","","","","",""
"D7AD5B36-87E9-4CA5-810C-6A7FD89BCFE4","IDFA","35.13961","-80.582405","10.0","1537312890","","","","US","69.0","","","","","0.0","13.380000114441","","","","","172.716274261","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","iPhone 6","","","","","","","",""
"DCB96A5D-57C0-4996-82A0-0A7868EB39EA","AAID","34.925907","-78.9178","16.6","1537315059","","","","US","92.0","","","","","0.0","0.0","","","","","18.0","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","SM-N920V","","","","","","","",""
"DD64F6E2-66CB-44C6-8ED4-343FDA3B534C","IDFA","36.06805","-80.272896","65.0","1537302789","","","","US","96.0","","","","","0.0","-1.0","","","","","243.00100708","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone10,2","","","","","","","",""
"DDA9D5C4-958C-4608-82B6-FF3150777AE8","AAID","36.467224","-77.68583","10.0","1537309428","","","","US","63.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","SM-J727R4","","","","","","","",""
"DDA9D5C4-958C-4608-82B6-FF3150777AE8","AAID","36.466938","-77.68636","89.0","1537282763","","","","US","81.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SM-J727R4","","","","","","","",""
"DDA9D5C4-958C-4608-82B6-FF3150777AE8","AAID","36.46724","-77.68579","10.0","1537309210","","","","US","64.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","SM-J727R4","","","","","","","",""
"DE579ADF-AC38-446D-84E3-CA57F05D6A2B","IDFA","36.048798","-79.8644","5.0","1537281168","","","","US","81.0","","","","","0.0","28.780000686646","","","","","250.197034553","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","iPhone9,2","","","","","","","",""
"DEF750ED-1861-41E9-9A24-0CE637EFBAED","AAID","34.007725","-81.03363","16.7","1537276818","","","","US","84.0","","","","","0.0","0.0","","","","","68.80000305175781","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","SAMSUNG-SM-G930A","","","","","","","",""
"DFE9BB1E-D60E-48F8-B30F-4EEE1BF05A6B","AAID","35.11258","-80.62423","28.3","1537232240","","","","US","45.0","","","","","0.0","0.0","","","","","164.3000030517578","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","Moto E (4)","","","","","","","",""
"E0C70115-E9CB-4ACE-8965-E383C4A24F99","IDFA","35.97595","-78.81509","10.0","1537236575","","","","US","36.0","","","","","0.0","0.0","","","","","92.5844421387","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone10,2","","","","","","","",""
"E520FDE4-2F86-40B9-A3EF-1EC0216346E4","AAID","36.093967","-79.79799","10.0","1537272154","","","","US","91.0","","","","","0.0","10.94","","","","","194.0","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","SM-G930P","","","","","","","",""
"E520FDE4-2F86-40B9-A3EF-1EC0216346E4","AAID","35.88759","-80.0699","13.9","1537266647","","","","US","100.0","","","","","0.0","0.0","","","","","223.0","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","SM-G930P","","","","","","","",""
"E5600D0C-8055-4628-BBB6-FADC2430958A","IDFA","35.58551","-80.83208","65.0","1537288359","","","","US","87.0","","","","","0.0","-1.0","","","","","246.64616394","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPad6,11","","","","","","","",""
"E700293F-F7E6-4D43-9555-9CF01D683EF3","IDFA","35.75812","-78.84767","65.0","1537276247","","","","US","81.0","","","","","0.0","-1.0","","","","","140.325378418","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone 5s","","","","","","","",""
"E811B8A8-9073-492E-8534-BCAA7D05B187","IDFA","35.840977","-78.57951","5.0","1537276768","","","","US","92.0","","","","","0.0","20.340000152588","","","","","104.360897084","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone 6S Plus","","","","","","","",""
"EAC5D2E7-BAC8-4869-AFD9-A2B637B89EC3","AAID","34.42487","-80.07254","16.0","1537286803","","","","US","100.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","SAMSUNG-SM-G891A","","","","","","","",""
"EF1371DE-6B3F-4E7A-8AED-0BA82476F75C","AAID","35.488758","-78.762665","10.0","1537313877","","","","US","61.0","","","","","0.0","23.61","","","","","57.41339111328125","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","Moto Z (2)","","","","","","","",""
"F0629641-A3E0-409F-8E09-98572CEBBD1F","IDFA","34.735683","-77.99282","16.0","1537299732","","","","US","100.0","","","","","0.0","1.1628322601318","","","","","12.423322927","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","iPhone9,3","","","","","","","",""
"F32B1265-2F0C-4C15-A0A0-46587C51989E","AAID","35.83614","-78.89042","10.7","1537268559","","","","US","96.0","","","","","0.0","33.15","","","","","72.0","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","SM-G930V","","","","","","","",""
"F39DDB08-0C4C-4E4C-B4C4-2A2412360957","AAID","35.32842","-78.06054","10.0","1537280335","","","","US","65.0","","","","","0.0","0.0","","","","","19.0","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SM-S327VL","","","","","","","",""
"F6E04C41-B8AB-43DC-B49D-A840DC80A55E","IDFA","35.209126","-80.77718","6.0","1537283903","","","","US","95.0","","","","","0.0","13.625772476196","","","","","227.618101628","","","2018-09-18T19:32:29.512Z","2018-09-18T19:32:29.512Z","","","","iPhone10,5","","","","","","","",""
"F6E8AC53-E118-4516-88C9-F125F39D553C","IDFA","36.228176","-81.60121","5.0","1537288582","","","","US","78.0","","","","","0.0","25.35000038147","","","","","1010.97432321","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone9,1","","","","","","","",""
"F7323E07-424D-4454-9FD8-AAC6CB96C5E6","IDFA","36.04847","-80.38921","65.0","1537295472","","","","US","69.0","","","","","0.0","-1.0","","","","","250.303207397","","","2018-09-18T22:34:45.353Z","2018-09-18T22:34:45.353Z","","","","iPhone 6 Plus","","","","","","","",""
"F7E620F4-003C-4B52-8AD0-D594B720ABE5","IDFA","36.093716","-80.12659","65.0","1537278353","","","","US","93.0","","","","","0.0","-1.0","","","","","278.390625","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone9,4","","","","","","","",""
"FDB056AA-E7CF-42AB-938C-9B4712D4FFAA","AAID","35.64413","-80.47394","19.0","1537290591","","","","US","89.0","","","","","0.0","0.0","","","","","177.02203369140625","","","2018-09-18T21:31:38.434Z","2018-09-18T21:31:38.434Z","","","","SM-G950U","","","","","","","",""
"FF889DD3-6007-4A7A-8EDC-07E8892AD727","IDFA","35.33724","-80.75627","24.0","1537291976","","","","US","66.0","","","","","0.0","1.1940760612488","","","","","190.965584933","","","2018-09-18T21:31:38.434Z","2018-09-18T21:31:38.434Z","","","","iPhone9,4","","","","","","","",""
"000BAF84-623E-437A-A061-C37A4D937172","IDFA","35.786053","-78.685326","20.0","1537265568","","","","US","100.0","","","","","0.0","-1.0","","","","","133.124218889","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,1","","","","","","","",""
"007923BD-744F-46DB-8AB9-3EBEC4A55BB2","AAID","35.365944","-81.09922","16.0","1537239329","","","","US","85.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","LG-TP450","","","","","","","",""
"02B32BB5-3AC5-4B39-A167-827BA50844CF","AAID","35.27801","-80.84465","10.0","1537301267","","","","US","61.0","","","","","0.0","24.6","","","","","193.0","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","SM-G930V","","","","","","","",""
"03CE3E0E-532D-43B9-9B2B-FFA2CDA7E453","IDFA","35.03465","-80.807816","38.6","1537289578","","","","US","80.0","","","","","0.0","0.6079136133194","","","","","187.199639865","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone10,4","","","","","","","",""
"05435150-EDB0-4F3D-8BF1-15D748867DD4","AAID","35.810238","-78.57061","22.4","1537238700","","","","US","21.0","","","","","0.0","0.0","","","","","63.400001525878906","","","2018-09-18T08:09:47.859Z","2018-09-18T08:09:47.859Z","","","","SM-G950U","","","","","","","",""
"062DDA12-755E-4023-9561-C32F7C369980","IDFA","35.70975","-79.18266","65.0","1537281229","","","","US","35.0","","","","","0.0","-1.0","","","","","124.929374695","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","iPhone 6S","","","","","","","",""
